categories,cluster,url,x,y
['environmental science'],2,http://www.the-scientist.com//?articles.view/articleNo/47993/title/How-Plant-Soil-Feedback-Affects-Ecological-Diversity/,0.6644921912270811,0.42427588982917286
['medicine'],4,http://www.the-scientist.com//?articles.view/articleNo/48376/title/Toward-Killing-Cancer-with-Bacteria/,-0.5804723115539505,0.0031275630440003883
['medicine'],0,https://www.statnews.com/2017/02/03/refugees-detroit-stress/,0.04317580917668315,0.055069515276462894
['medicine'],0,http://www.bostonglobe.com/metro/2017/02/04/dressed-scrubs-she-roamed-hospital-but-she-wasn-supposed-there/3OkuPYs4PklE3MGdeLirhM/story.html,-0.5679101748319104,-0.37827093778380005
['medicine'],0,https://www.statnews.com/2017/02/09/cuba-doctors-us/,-0.4567806216115279,-0.4539233437186389
['medicine'],0,https://www.statnews.com/2017/02/03/super-bowl-can-make-you-sick/,-0.5154294636704069,-0.3255426444994586
['medicine'],0,https://www.statnews.com/2017/02/06/doctors-work-life-balance/,-0.21604000081245148,-0.30465210330841447
['medicine'],3,https://www.statnews.com/2017/02/08/genome-sequencing-veritas/,-0.15585253979327102,-0.4752229279758901
['medicine'],0,https://www.statnews.com/2017/02/02/match-day-trump-medical-students/,0.33821634802445855,-0.19060095197307886
['medicine'],0,https://www.statnews.com/2017/02/06/poor-women-lose-jobs-cancer/,-0.20281288907951656,-0.11583731081062447
['medicine'],0,https://www.statnews.com/2017/02/02/foreign-medical-school-graduates/,0.06391371191702132,-0.026733718660358622
['medicine'],4,https://www.statnews.com/2017/02/04/dogs-advancing-cancer-treatment-humans/,-0.5790561147426984,-0.08364837689361676
['medicine'],0,https://www.statnews.com/2017/02/08/hans-rosling-obituary/,0.6233634469038193,-0.39014293227573843
['medicine'],0,https://www.statnews.com/2017/02/09/belgium-counter-anti-abortion-plan/,-0.43157133976428885,-0.42133800183587217
['medicine'],0,https://www.statnews.com/2017/02/08/cuba-doctors-meager-pay/,0.0646112391573637,-0.10429540624091668
['medicine'],0,https://www.statnews.com/2017/02/02/womens-health-aca-repeal/,-0.0606340912540134,-0.2931677746876348
['medicine'],0,https://www.statnews.com/2017/02/06/laughter-end-of-life/,0.0844692838640289,0.025176111750913707
['medicine'],0,https://www.statnews.com/2017/02/08/environmental-health-trump-epa/,0.5200357287324736,-0.22071178560010976
['medicine'],0,https://www.statnews.com/2017/02/03/dr-oz-show-faith-healing/,-0.4580691588604026,-0.46988597556656425
['medicine'],0,https://www.statnews.com/2017/02/09/harvesting-organs-prisoners-china-who/,0.6144489843532535,-0.2539195823705285
['medicine'],0,https://www.statnews.com/2017/02/02/lupron-puberty-children-health-problems/,-0.08379372387349132,-0.11733519034523601
['medicine'],0,https://www.statnews.com/2017/02/03/cancer-infertility-treatment/,-0.1945815842096104,-0.1794580617016008
['cancer'],3,https://www.statnews.com/2017/01/31/cancer-moonshot-lawsuit/,-0.12097229144241071,-0.5715399585607114
['cancer'],4,https://www.statnews.com/2017/01/17/pancreatic-cancer-lab-chat/,-0.6094709547282307,0.01246642011472792
['cancer'],3,https://www.statnews.com/pharmalot/2017/01/20/bristol-myers-cancer/,-0.16928588782360884,-0.5290673849275788
['cancer'],0,https://www.statnews.com/2017/02/02/breast-cancer-metastatic-group/,-0.29195942098575806,-0.1981245853003192
['cancer'],0,https://www.statnews.com/2017/01/19/men-hpv-genital-cancer/,-0.6382344927697252,-0.17633443941015842
['cancer'],0,https://www.statnews.com/2017/02/01/drug-prostate-cancer-treatment/,-0.47568171952854954,-0.1712035454130249
['cancer'],0,https://www.statnews.com/2017/01/29/trump-immigrants-clinton-cancer/,-0.3659500310233575,-0.48819271802450975
['cancer'],0,https://www.statnews.com/2017/01/11/cancer-research-drugs-compounds/,-0.20062813725252587,-0.20942912708043013
['cancer'],0,https://www.statnews.com/2017/01/24/cancer-death-rates/,-0.4696823862292464,-0.19824620550317487
